ESPECIFICAÇÃO;JAN/24;FEV/24;MAR/24;ABR/24;MAI/24;JUN/24;JUL/24;AGO/24;SET/24;OUT/24;NOV/24;DEZ/24
      Impostos, Taxas e Contribuições de Melhoria;122.610.227;73.086.198;75.278.574;90.252.335;82.836.142;77.620.519;86.827.172;67.617.654;76.851.771;96.023.365;77.482.961;101.531.036
      Receita de Contribuições;132.938.985;100.060.260;106.335.971;116.714.183;100.117.291;107.794.868;114.353.059;111.548.412;110.213.593;122.246.503;112.887.931;142.270.215
      Receita Patrimonial;21.123.726;12.944.896;15.685.112;19.061.074;26.696.269;17.619.901;19.925.449;13.674.569;12.565.912;20.105.991;21.929.059;40.260.043
      Receita Agropecuária;1.714;1.502;1.226;1.691;2.032;1.690;2.193;1.306;1.958;2.148;1.863;1.446
      Receita Industrial;454.477;398.787;597.058;605.873;1.074.030;455.797;455.688;1.436.920;1.126.889;1.371.949;630.293;2.045.609
      Receita de Serviços;11.341.284;3.800.577;4.063.671;3.736.185;3.582.172;3.301.837;13.226.869;3.153.155;2.787.482;2.850.279;2.574.730;3.123.145
      Transferências Correntes;18.462;13.684;5.925;25.214;20.367;13.234;27.775;82.028;13.465;24.207;99.063;19.589
      Receitas Correntes a Classificar - 2;-275;296;-165;544;-770;42;4;-36;-259;39;16;-187
      Outras Receitas Correntes;3.266.884;3.118.724;5.492.806;3.625.452;3.009.706;88.329;2.906.750;2.305.881;1.857.918;8.893.641;3.418.173;4.599.491
      Transf. Constitucionais e Legais;21.410.562;55.264.424;37.002.609;39.297.903;47.930.899;43.957.934;40.970.878;48.312.145;41.848.134;39.775.340;49.515.521;92.439.468
      Contrib. Emp. e Trab. p/ Seg. Social;52.590.104;47.736.714;50.708.611;50.224.466;48.751.251;49.548.224;50.689.502;53.460.483;49.383.746;51.756.859;52.009.241;81.547.285
      Contrib. Plano Seg. Social do Servidor;1.584.280;1.421.888;1.469.078;1.419.723;1.432.270;1.420.366;1.407.242;1.393.565;1.394.408;1.431.752;2.640.202;1.585.714
      Compensação Financeira RGPS/RPPS;189.191;107.425;17.652;4.221;4.454;2.448;6.047;12.095;18.683;16.673;19.125;33.835
      Contr. p/ Custeio Pensões Militares;595.507;763.064;766.291;766.210;766.193;767.562;769.869;768.702;769.993;770.071;767.945;942.644
      Contribuição p/ PIS/PASEP;9.417.894;7.963.432;8.661.268;8.776.914;8.001.764;8.582.960;9.523.743;8.118.408;9.107.385;8.580.356;8.223.040;8.881.263
1 Os valores deste anexo levam em consideração apenas os constantes da Categoria Econômica da Receita 1 (Receitas Correntes), excluindo, consequentemente, os movimentos intra-orçamentários, conforme o disposto no artigo 2º, §3º da LRF.;;;;;;;;;;;;
2 A ocorrência de valores negativos no mês refere-se à classificação de receitas de meses anteriores, superiores às receitas a classificar do mês.;;;;;;;;;;;;
3 A previsão da receita corrente líquida é a apurada na Lei nº 14.822, de 22 de janeiro de 2024  - Lei Orçamentária Anual, para o exercício de 2024, e atualizações posteriores.;;;;;;;;;;;;
